code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
000897,*ST津滨,区域地产,天津,15.12,16.17,16.17,68.79,66.61,0.07,3.1,0.19,0.038,0.79,2.89,19990422,-7.08,-0.44,87.0,471.05,36.71,101.8,108580.0
603029,天鹅股份,农用机械,山东,0.0,0.93,0.93,11.47,6.63,2.04,2.19,2.34,-0.016,7.73,1.78,20160427,3.52,3.78,0.21,63.89,24.5,-2.01,9601.0
601677,明泰铝业,铝,河南,11.67,5.75,6.16,114.28,75.16,26.48,35.88,5.82,0.196,11.17,0.82,20110919,26.95,4.37,-10.81,-15.16,9.61,3.99,24425.0
300019,硅宝科技,化工原料,四川,73.0,2.72,3.31,11.68,6.74,3.86,0.44,0.13,0.031,2.73,3.36,20091030,4.84,1.46,-13.75,-27.44,26.05,6.67,19405.0
300501,海顺新材,广告包装,上海,31.34,0.85,1.57,12.72,5.6,3.28,2.61,1.67,0.092,4.61,2.49,20160204,2.88,1.84,-4.86,-17.75,30.17,9.22,8852.0
000978,桂林旅游,旅游景点,广西,0.0,3.6,3.6,28.1,2.16,11.97,9.73,2.7,-0.18600000000000003,4.24,1.09,20000518,1.0,0.28,-76.34,-3346.55,-91.17,-244.08,32567.0
000541,佛山照明,家用电器,广东,49.85,10.73,13.99,61.96,34.87,6.2,1.59,0.11,0.023,3.58,1.28,19931123,17.42,1.25,-36.98,-62.75,22.1,5.76,82890.0
000666,经纬纺机,多元金融,北京,31.65,2.94,7.04,357.19,251.2,13.54,18.91,2.69,0.073,12.57,0.73,19961210,44.03,6.25,-60.33,-71.8,28.76,7.75,38547.0
300546,雄帝科技,元器件,深圳,0.0,0.84,1.37,11.06,9.34,1.28,2.18,1.59,-0.098,6.17,3.75,20160928,4.56,3.34,-67.31,-236.85,53.52,-29.67,11650.0
000767,漳泽电力,火力发电,山西,21.84,29.12,30.77,525.99,124.38,270.42,43.84,1.42,0.026000000000000002,2.5,0.92,19970609,0.28,0.01,-5.96,733.91,18.04,2.91,123355.0
002942,新农股份,农药化肥,浙江,15.57,0.39,1.2,12.87,7.66,2.53,3.57,2.97,0.409,8.15,3.13,20181205,3.67,3.06,19.13,3.22,30.62,15.35,14465.0
600965,福成股份,农业综合,河北,78.89,8.19,8.19,27.05,20.03,4.36,2.98,0.36,0.022000000000000002,2.52,2.76,20040713,8.28,1.01,-37.78,-53.46,28.46,8.0,27312.0
603616,韩建河山,其他建材,北京,0.0,2.93,2.93,21.69,11.58,3.39,2.53,0.86,-0.077,2.37,2.94,20150611,1.13,0.39,-79.71,-1648.2,18.42,-65.93,31878.0
603088,宁波精达,专用机械,浙江,25.44,1.57,1.57,8.65,6.05,1.56,1.59,1.01,0.114,3.61,3.22,20141111,2.11,1.35,-0.49,43.85,41.9,19.37,8767.0
002049,紫光国微,元器件,河北,50.18,6.06,6.07,68.06,43.16,2.19,6.19,1.02,0.313,7.21,8.72,20050606,30.11,4.96,-3.47,183.41,58.05,29.43,106347.0
300243,瑞丰高材,化工原料,山东,36.53,1.87,2.32,11.17,6.89,1.9,0.63,0.27,0.048,2.96,2.36,20110712,3.62,1.56,-36.11,-48.34,26.94,5.44,9194.0
600845,宝信软件,软件服务,上海,55.83,8.36,11.4,128.41,98.16,16.42,25.89,2.27,0.24100000000000002,5.78,9.29,19940311,24.6,2.16,-7.4,45.86,36.62,21.14,51709.0
300602,飞荣达,元器件,深圳,91.92,1.79,3.06,37.37,22.5,5.94,2.47,0.81,0.14,5.14,10.01,20170126,9.7,3.17,57.59,6.21,22.38,7.41,18200.0
000935,四川双马,水泥,四川,20.14,7.63,7.63,49.41,11.45,15.18,10.16,1.33,0.174,5.72,2.46,19990824,24.33,3.19,-15.12,-19.9,42.93,40.4,55829.0
000923,河钢资源,普钢,河北,12.51,1.98,6.53,109.77,39.36,6.17,47.48,7.27,0.23399999999999999,9.42,1.24,19990714,22.04,3.38,25.02,45.53,65.47,10.19,22810.0
002915,中欣氟材,化工原料,浙江,102.76,0.34,1.42,19.45,10.76,4.26,7.8,5.49,0.057,7.49,3.13,20171205,1.12,0.79,65.85,29.15,18.46,4.06,13657.0
600097,开创国际,渔业,上海,0.0,2.26,2.41,26.53,13.48,8.83,6.12,2.54,-0.078,7.32,1.28,19970619,6.1,2.53,-3.35,24.0,32.12,-5.07,13822.0
300150,世纪瑞尔,软件服务,北京,0.0,4.73,5.85,23.24,14.4,0.45,10.93,1.87,-0.033,3.46,1.36,20101222,2.63,0.45,-46.47,-314.68,38.88,-31.96,31869.0
002627,宜昌交运,公共交通,湖北,0.0,2.77,3.34,41.69,19.99,7.56,12.36,3.7,-0.11,6.5,1.45,20111103,5.1,1.53,-46.42,-286.34,-5.41,-12.89,8861.0
000695,滨海能源,广告包装,天津,0.0,2.22,2.22,9.94,5.31,2.51,0.75,0.34,-0.035,1.66,4.27,19970218,0.59,0.27,-57.24,-698.08,6.31,-17.18,12011.0
300381,溢多利,生物制药,广东,71.96,4.46,4.56,47.46,22.85,13.35,13.95,3.06,0.040999999999999995,5.65,2.1,20140128,6.76,1.48,17.94,203.26,36.04,4.66,16510.0
002092,中泰化学,化工原料,新疆,196.62,21.46,21.46,644.27,235.8,280.02,92.85,4.33,0.006,8.82,0.54,20061208,67.2,3.13,-14.38,-93.11,5.34,0.08,92706.0
600229,城市传媒,出版业,山东,10.92,7.02,7.02,42.58,23.65,4.43,4.42,0.63,0.163,4.13,1.73,20000309,16.77,2.39,-11.02,21.64,39.39,23.29,40392.0
600781,ST辅仁,中成药,河南,29.6,3.74,6.27,116.13,66.68,36.65,18.98,3.03,0.04,9.58,0.5,19961218,33.89,5.4,-60.55,-88.23,47.73,4.68,24819.0
002471,中超控股,电气设备,江苏,0.0,12.65,12.68,56.19,41.83,5.88,0.0,0.0,-0.07400000000000001,1.07,2.24,20100910,-0.03,0.0,-59.82,-1189.77,12.15,-13.2,91047.0
300613,富瀚微,半导体,上海,70.23,0.42,0.44,13.07,10.35,1.75,6.66,14.98,0.6829999999999999,26.32,7.29,20170220,4.33,9.74,70.12,215.28,36.33,19.32,10841.0
002254,泰和新材,化纤,山东,34.79,6.11,6.11,45.55,23.01,14.39,2.26,0.37,0.086,3.92,3.05,20080625,12.01,1.97,-25.46,28.43,24.68,10.77,25259.0
000619,海螺型材,其他建材,安徽,0.0,3.6,3.6,43.31,25.95,11.75,4.41,1.22,-0.1,6.76,0.71,19961023,13.56,3.77,-29.25,-160.59,8.51,-7.93,28004.0
000598,兴蓉环境,水务,四川,13.74,29.86,29.86,258.5,53.61,86.27,17.8,0.6,0.087,3.85,1.25,19960529,64.0,2.14,2.58,0.14,44.51,26.56,126199.0
601138,工业富联,通信设备,深圳,38.37,18.39,198.53,1942.05,1847.6,62.71,269.17,1.36,0.094,4.59,3.15,20180608,441.75,2.23,-0.08,-35.01,6.79,2.33,238181.0
600339,中油工程,石油加工,新疆,0.0,55.83,55.83,943.83,863.94,51.32,143.65,2.57,-0.07400000000000001,4.18,0.58,20001225,27.56,0.49,3.64,-736.19,5.44,-4.29,62115.0
300692,中环环保,环境保护,安徽,36.33,1.02,1.65,26.75,5.71,1.05,4.16,2.53,0.083,5.5,2.2,20170821,3.03,1.84,15.81,35.07,41.99,13.4,15760.0
600123,兰花科创,煤炭开采,山西,25.72,11.42,11.42,269.43,60.84,76.95,2.05,0.18,0.047,9.31,0.52,19981217,68.7,6.01,-20.2,-74.29,35.02,3.58,62794.0
600835,上海机电,运输设备,上海,39.22,8.07,10.23,338.75,283.97,16.35,20.38,1.99,0.09300000000000001,11.22,1.3,19940224,70.81,6.92,-28.05,-59.35,14.66,3.1,60796.0
601330,绿色动力,环境保护,深圳,29.95,2.56,11.61,142.8,18.42,0.49,8.59,0.74,0.081,2.92,3.34,20180611,12.91,1.11,23.44,-1.0,55.02,21.81,50189.0
000600,建投能源,火力发电,河北,5.5,10.9,17.92,329.31,67.44,183.81,44.55,2.49,0.221,6.62,0.74,19960606,48.53,2.71,-2.79,26.76,23.61,10.03,68017.0
601566,九牧王,服饰,福建,22.19,5.75,5.75,61.12,26.65,5.04,25.76,4.48,0.11,7.53,1.29,20110530,7.98,1.39,-27.63,-76.67,57.5,10.9,19610.0
300505,川金诺,化工原料,云南,30.08,0.82,1.31,14.51,5.63,4.83,4.19,3.21,0.122,7.09,2.06,20160315,3.56,2.73,-0.88,29.12,27.08,7.04,13777.0
688003,天准科技,专用机械,江苏,0.0,0.46,1.94,19.42,17.59,1.32,12.03,6.21,-0.01,8.44,3.19,20190722,2.07,1.07,-4.03,-339.95,31.54,-1.98,14620.0
300741,华宝股份,食品,西藏,16.88,1.16,6.16,86.83,69.18,2.94,46.08,7.48,0.43700000000000006,13.06,2.26,20180301,24.69,4.01,0.34,-8.28,77.74,60.42,29139.0
002631,德尔未来,家居用品,江苏,0.0,6.52,6.68,34.11,24.35,4.87,2.36,0.35,-0.036000000000000004,2.58,2.87,20111111,7.94,1.19,-46.13,-198.59,19.92,-13.93,44262.0
600626,申达股份,纺织,上海,8.29,8.08,8.52,105.84,44.64,29.54,7.23,0.85,0.149,4.01,1.23,19930107,11.57,1.36,-24.75,-72.76,8.63,4.53,58675.0
002504,弘高创意,装修装饰,北京,0.0,4.15,10.26,38.19,35.38,0.06,1.87,0.18,-0.015,0.6,4.13,20101118,3.08,0.3,-95.06,-383.61,9.66,-122.41,41175.0
603380,易德龙,元器件,江苏,41.74,0.48,1.6,12.07,9.02,2.04,3.67,2.29,0.10400000000000001,5.45,3.18,20170622,2.99,1.87,7.2,10.46,25.45,7.07,12199.0
600017,日照港,港口,山东,10.7,30.76,30.76,233.05,25.66,101.09,29.75,0.97,0.057999999999999996,3.9,0.64,20061017,52.22,1.7,9.33,-23.69,28.71,12.58,133882.0
000301,东方盛虹,化纤,江苏,25.36,12.18,40.29,398.94,129.04,131.8,54.58,1.35,0.049,3.76,1.32,20000529,22.36,0.56,-24.05,-44.94,8.47,4.66,72637.0
002360,同德化工,化工原料,山西,324.26,2.97,3.92,14.52,7.98,3.8,0.3,0.08,0.004,2.91,1.71,20100303,7.13,1.82,-9.7,-80.48,33.12,1.86,19208.0
002029,七 匹 狼,服饰,福建,0.0,7.35,7.56,96.89,52.65,3.15,18.84,2.49,-0.055999999999999994,7.88,0.63,20040806,25.69,3.4,-29.7,-145.89,33.54,-6.31,36718.0
603838,四通股份,陶瓷,广东,130.4,2.67,2.67,10.88,3.73,3.13,1.4,0.52,0.013999999999999999,2.82,2.67,20150701,3.09,1.16,-21.04,-64.47,29.88,5.97,15026.0
002561,徐家汇,百货,上海,73.32,3.97,4.16,26.55,16.97,5.4,5.24,1.26,0.026000000000000002,5.54,1.36,20110303,11.54,2.78,-48.02,-84.23,26.59,3.71,27530.0
603689,皖天然气,供气供热,安徽,17.48,3.36,3.36,35.35,10.0,19.37,9.92,2.95,0.14400000000000002,6.71,1.5,20170110,7.96,2.37,8.05,-23.97,7.58,4.13,18876.0
600897,厦门空港,机场,福建,432.87,2.98,2.98,44.93,14.11,26.88,1.81,0.61,0.01,12.55,1.41,19960531,27.7,9.3,-46.46,-97.44,4.04,1.29,18650.0
300586,美联新材,化工原料,广东,89.66,0.82,2.4,18.28,6.72,5.02,1.46,0.61,0.055999999999999994,2.95,6.84,20170104,2.85,1.19,160.61,-61.79,18.85,3.71,17059.0
300338,开元股份,文教休闲,湖南,0.0,2.59,3.43,20.4,6.52,1.83,13.02,3.79,-0.355,3.81,1.98,20120726,-3.33,-0.97,-61.0,-650.34,44.96,-87.84,10711.0
600851,海欣股份,化学制药,上海,174.46,7.38,12.07,49.48,8.45,3.67,4.34,0.36,0.011000000000000001,3.09,2.46,19940404,4.63,0.38,-17.82,-42.38,38.9,7.09,72031.0
002448,中原内配,汽车配件,河南,19.56,4.71,6.07,43.15,16.66,12.41,6.47,1.06,0.065,4.43,1.15,20100716,14.09,2.32,-12.88,-19.8,36.74,11.64,63915.0
000507,珠海港,港口,广东,102.03,7.72,9.3,100.46,30.79,30.12,16.62,1.79,0.012,5.59,0.91,19930326,13.3,1.43,-3.94,42.72,15.26,1.96,96855.0
002335,科华恒盛,电气设备,福建,53.46,2.25,2.72,77.85,32.83,17.71,21.35,7.86,0.107,11.88,1.93,20100113,6.69,2.47,2.03,-13.97,31.78,4.26,25569.0
300217,东方电热,电器仪表,江苏,0.0,8.79,12.73,34.67,23.58,7.42,0.39,0.03,-0.001,1.48,1.73,20110518,4.88,0.38,-27.42,-105.49,10.11,-0.34,56479.0
603863,松炀资源,造纸,广东,59.92,0.51,2.06,13.37,5.58,2.06,5.74,2.79,0.054000000000000006,5.48,2.34,20190621,3.15,1.53,-34.41,-37.11,21.29,12.25,18963.0
601328,交通银行,银行,上海,4.45,392.51,742.63,104543.83,0.0,1664.56,1136.63,1.53,0.25,9.57,0.54,20070515,1957.78,2.64,4.67,1.8,0.0,33.0,359295.0
002226,江南化工,化工原料,安徽,70.09,9.58,12.49,120.34,35.84,61.15,32.75,2.62,0.018000000000000002,4.78,1.08,20080506,12.86,1.03,0.68,-67.65,38.05,3.97,58492.0
601658,邮储银行,银行,北京,5.59,29.74,869.79,107986.24,0.0,459.64,1009.06,1.16,0.231,6.0,0.86,20191210,1775.25,2.04,0.0,0.0,0.0,27.84,288073.0
002687,乔治白,服饰,浙江,32.64,2.86,3.5,15.05,7.96,4.87,3.29,0.94,0.04,3.27,1.58,20120713,3.63,1.04,-16.29,-13.84,42.98,7.53,21989.0
600216,浙江医药,化学制药,浙江,29.42,9.65,9.65,106.36,53.04,38.89,13.43,1.39,0.154,8.3,2.18,19991021,45.28,4.69,-6.89,11.64,34.31,9.28,46000.0
300403,汉宇集团,家用电器,广东,25.74,3.81,6.03,16.5,6.91,2.53,1.78,0.3,0.05,2.19,2.37,20141030,4.1,0.68,-10.03,-11.49,36.71,16.42,16851.0
601975,招商南油,水运,江苏,4.23,35.85,49.42,85.96,22.52,60.67,40.53,0.82,0.154,1.07,2.42,20190108,-40.06,-0.81,8.99,322.14,32.25,71.5,136761.0
002538,司尔特,农药化肥,安徽,15.38,6.99,7.18,57.36,29.52,15.35,13.74,1.91,0.085,5.22,1.0,20110118,14.5,2.02,65.64,41.24,18.78,7.09,46037.0
603099,长白山,旅游景点,吉林,0.0,2.67,2.67,12.66,2.98,6.77,2.86,1.07,-0.11,3.95,1.98,20140822,4.21,1.58,-71.87,-17.27,-171.91,-212.5,19227.0
002506,协鑫集成,电气设备,上海,0.0,50.71,50.82,144.55,65.3,45.05,27.76,0.55,-0.027000000000000003,0.84,3.12,20101118,-36.36,-0.72,-30.22,-539.44,11.88,-9.79,227068.0
688268,华特气体,化工原料,广东,123.38,0.27,1.2,13.83,10.57,2.36,7.58,6.32,0.138,10.1,6.73,20191226,2.94,2.45,0.0,0.0,33.81,8.74,7776.0
688202,美迪西,医疗保健,上海,90.41,0.13,0.62,11.42,8.74,1.64,7.56,12.19,0.24600000000000002,16.26,5.47,20191105,1.74,2.81,0.0,0.0,35.94,14.41,3485.0
002179,中航光电,元器件,河南,61.7,10.65,11.01,155.44,124.86,18.13,27.99,2.54,0.15,7.64,4.8,20071101,40.3,3.66,-16.52,-29.71,28.04,9.09,36475.0
002386,天原集团,化工原料,四川,0.0,7.81,7.81,150.88,58.35,52.28,24.15,3.09,-0.023,6.34,0.83,20100409,14.83,1.9,-32.41,-138.77,8.2,-0.56,44264.0
603586,金麒麟,汽车配件,山东,31.91,2.01,2.04,27.83,16.94,6.52,11.98,5.88,0.12300000000000001,10.56,1.49,20170406,7.73,3.79,-12.46,-37.21,31.63,7.35,18177.0
603882,金域医学,医疗保健,广东,169.64,2.8,4.58,44.83,28.68,10.44,8.4,1.83,0.105,5.04,14.1,20170908,9.36,2.04,0.57,13.14,37.24,4.09,15947.0
600808,马钢股份,普钢,安徽,13.42,59.68,77.01,829.33,430.2,293.14,83.54,1.08,0.049,3.54,0.74,19940106,63.44,0.82,-8.53,350.66,8.74,2.33,201162.0
600642,申能股份,火力发电,上海,14.26,45.52,49.12,670.29,155.16,306.76,48.44,0.99,0.092,6.11,0.86,19930416,55.45,1.13,-54.88,-17.75,15.9,8.51,133271.0
300772,运达股份,电气设备,浙江,232.13,1.28,2.94,123.64,93.61,6.13,6.81,2.32,0.013999999999999999,5.18,2.54,20190426,4.82,1.64,51.06,-54.33,14.22,0.41,18788.0
000007,全新好,酒店餐饮,深圳,0.0,3.09,3.46,4.98,3.53,0.59,1.57,0.45,-0.066,0.54,14.65,19920413,-2.88,-0.83,-5.14,-356.56,68.37,-260.17,16028.0
600736,苏州高新,园区开发,江苏,244.38,11.51,11.51,505.56,425.57,16.43,15.73,1.37,-0.03,5.78,0.91,19960815,31.73,2.76,-72.64,-95.56,10.52,0.74,73620.0
600605,汇通能源,房产服务,上海,31.96,1.47,1.47,7.76,6.53,0.06,2.7,1.83,0.083,4.93,2.14,19920327,2.25,1.53,-45.11,341.12,71.93,61.96,9366.0
600570,恒生电子,软件服务,浙江,0.0,8.03,8.03,76.79,36.67,4.81,4.72,0.59,-0.055999999999999994,5.52,18.72,20031216,29.62,3.69,-13.27,-111.29,66.64,-8.75,99425.0
000089,深圳机场,机场,深圳,0.0,20.51,20.51,139.79,28.81,73.39,27.94,1.36,-0.059000000000000004,5.82,1.37,19980420,61.07,2.98,-38.44,-170.05,-19.7,-21.53,88173.0
002585,双星新材,塑料,江苏,17.51,8.8,11.56,91.44,46.05,30.65,51.86,4.48,0.076,6.69,0.79,20110602,12.02,1.04,0.44,100.3,19.67,8.97,42929.0
300771,智莱科技,IT设备,深圳,23.18,0.47,1.0,19.13,17.57,1.11,8.32,8.32,0.6629999999999999,16.54,3.72,20190422,6.58,6.58,-18.88,-13.44,42.23,26.88,12639.0
002562,兄弟科技,化学制药,浙江,60.78,5.39,9.02,45.57,13.72,21.36,6.94,0.77,0.022000000000000002,2.34,2.29,20110310,5.59,0.62,46.97,178.07,31.99,4.33,35907.0
603501,韦尔股份,半导体,上海,101.36,1.56,8.64,194.64,128.06,16.48,66.53,7.7,0.53,10.49,19.91,20170504,17.2,1.99,44.21,800.03,32.23,11.66,30076.0
601015,陕西黑猫,焦炭加工,陕西,0.0,14.59,16.3,150.41,54.28,58.98,25.02,1.54,-0.037000000000000005,3.42,0.78,20141105,12.65,0.78,-38.66,-323.21,4.85,-3.91,41172.0
600822,上海物贸,商贸代理,上海,0.0,3.96,4.96,17.38,10.96,3.26,17.83,3.59,-0.006999999999999999,1.34,5.99,19940204,-16.86,-3.4,-38.91,-120.4,6.85,-0.46,49522.0
603688,石英股份,矿物制品,江苏,65.18,3.37,3.37,19.73,12.18,5.14,4.7,1.39,0.09300000000000001,4.48,5.39,20141031,6.58,1.95,-0.97,8.78,42.17,22.43,18329.0
300289,利德曼,生物制药,北京,0.0,4.17,4.21,17.01,7.42,5.79,2.43,0.58,-0.037000000000000005,3.09,1.74,20120216,5.88,1.4,-52.21,-360.58,46.6,-27.71,16272.0
002185,华天科技,半导体,甘肃,147.16,27.39,27.4,165.02,51.17,82.99,21.62,0.79,0.023,2.84,4.75,20071120,26.2,0.96,-1.12,276.13,18.55,3.7,305617.0
600080,金花股份,中成药,陕西,0.0,3.05,3.73,19.32,8.69,3.37,8.13,2.18,-0.003,4.59,1.18,19970612,4.79,1.28,-28.09,-109.43,63.77,-0.97,36471.0
000838,财信发展,区域地产,重庆,0.0,8.46,11.0,185.91,181.82,1.63,2.57,0.23,-0.026000000000000002,1.81,1.49,19970626,5.91,0.54,56.26,-42.71,20.66,-17.42,60350.0
000005,世纪星源,环境保护,深圳,0.0,10.58,10.59,27.89,15.36,0.31,6.88,0.65,-0.02,1.45,1.86,19901210,-2.51,-0.24,-45.41,-18.23,31.52,-45.92,119419.0
002473,圣莱达,家用电器,浙江,0.0,1.6,1.6,2.27,2.14,0.09,2.23,1.39,-0.04,1.03,7.91,20100910,-2.3,-1.44,-87.22,9.04,-47.67,-341.7,7827.0
688108,赛诺医疗,医疗保健,天津,211.51,0.48,4.1,11.91,7.89,0.81,5.45,1.33,0.019,2.7,6.02,20191030,1.22,0.3,0.0,0.0,80.0,10.92,10869.0
601811,新华文轩,出版业,四川,21.4,7.92,12.34,152.26,92.31,13.1,25.73,2.08,0.127,7.41,1.46,20160808,37.85,3.07,-12.93,-27.85,40.69,10.5,23211.0
000915,山大华特,化学制药,山东,32.03,2.33,2.34,31.77,17.99,7.87,0.62,0.27,0.212,7.6,3.57,19990609,13.94,5.95,1.4,107.21,69.04,15.29,18599.0
000707,ST双环,化工原料,湖北,0.0,4.64,4.64,35.3,8.18,22.33,7.3,1.57,-0.273,0.14,19.18,19970415,-13.41,-2.89,-40.23,-1595.81,-3.35,-34.32,34208.0
600717,天津港,港口,天津,24.12,20.1,20.1,352.93,76.23,159.66,28.88,1.44,0.055999999999999994,8.16,0.67,19960614,89.51,4.45,-3.96,-11.04,19.66,4.18,98726.0
603500,祥和实业,运输设备,浙江,204.91,0.5,1.76,9.32,6.69,1.12,4.5,2.55,0.02,5.1,3.2,20170904,2.36,1.34,-69.53,-84.04,40.73,14.6,11995.0
601326,秦港股份,港口,河北,15.11,16.53,55.87,257.21,38.95,141.23,52.08,0.93,0.045,2.66,1.03,20170816,24.44,0.44,-15.17,113.81,36.57,18.15,82452.0
002349,精华制药,中成药,江苏,21.15,8.21,8.36,29.42,10.9,7.61,8.68,1.04,0.065,2.28,2.4,20100203,2.65,0.32,-10.97,-20.22,48.94,17.71,47763.0
600054,黄山旅游,旅游景点,安徽,0.0,5.13,7.29,47.93,19.61,14.76,3.67,0.5,-0.106,5.89,1.39,19970506,26.14,3.58,-73.59,-427.71,-41.16,-110.67,56512.0
600987,航民股份,纺织,浙江,20.04,9.21,10.81,70.25,47.51,19.53,0.56,0.05,0.069,4.53,1.22,20040809,33.68,3.12,-40.88,-40.9,18.18,6.95,22874.0
600543,莫高股份,红黄酒,甘肃,0.0,3.21,3.21,13.28,5.74,6.44,4.66,1.45,-0.023,3.65,1.51,20040324,2.51,0.78,-70.26,-159.27,59.26,-41.82,20885.0
600139,西部资源,综合类,四川,0.0,6.62,6.62,32.25,9.06,0.01,3.9,0.59,-0.004,0.53,5.2,19980225,-7.86,-1.19,2.31,81.95,59.37,-7.11,50442.0
603063,禾望电气,电气设备,深圳,30.52,2.55,4.31,43.37,33.8,1.81,10.05,2.33,0.068,5.83,1.42,20170728,10.17,2.36,-13.19,-7.88,45.28,9.87,18021.0
601588,北辰实业,区域地产,北京,11.83,26.6,33.67,936.25,827.23,23.44,36.49,1.08,0.05,4.43,0.63,20061016,68.74,2.04,-50.74,-75.95,37.48,7.93,159193.0
300451,创业慧康,软件服务,浙江,79.61,8.33,11.1,35.84,16.17,2.88,9.98,0.9,0.052000000000000005,2.37,7.02,20150514,8.99,0.81,2.36,-6.66,57.32,17.7,29165.0
601127,小康股份,汽车配件,重庆,0.0,9.33,12.67,276.75,116.2,63.1,21.16,1.67,-0.53,5.12,1.63,20160615,15.06,1.19,-49.63,-505.18,5.84,-20.72,30954.0
002233,塔牌集团,水泥,广东,12.86,11.62,11.92,116.41,51.74,28.32,37.45,3.14,0.271,8.45,1.65,20080516,45.36,3.8,-28.16,-23.95,53.56,32.63,55172.0
603010,万盛股份,化工原料,浙江,35.05,3.44,3.47,20.04,8.46,7.34,3.29,0.95,0.1,3.65,3.84,20141010,5.3,1.53,-16.8,30.8,24.44,8.96,14800.0
601218,吉鑫科技,机械基件,江苏,33.04,9.77,9.92,44.6,23.0,14.18,5.89,0.59,0.021,2.54,1.1,20110506,8.54,0.86,-0.95,195.02,27.8,6.92,50804.0
000050,深天马Ａ,元器件,深圳,23.89,18.29,20.48,654.51,130.06,275.73,210.82,10.29,0.147,13.19,1.07,19950315,37.28,1.82,-5.26,4.1,17.17,4.59,91702.0
600989,宝丰能源,化工原料,宁夏,18.87,7.33,73.33,363.42,56.22,180.28,72.68,0.99,0.11199999999999999,3.29,2.57,20190516,84.99,1.16,13.01,-19.46,36.0,22.77,178045.0
002217,合力泰,元器件,福建,36.59,27.62,31.16,317.17,207.22,50.26,44.55,1.43,0.039,3.95,1.43,20080220,43.79,1.41,-1.15,-48.57,14.96,3.71,93860.0
601877,正泰电器,电气设备,浙江,40.06,21.5,21.5,551.41,252.92,209.46,111.23,5.17,0.159,11.22,2.27,20100121,103.68,4.82,-4.94,-36.93,27.84,6.0,41023.0
000571,*ST大洲,综合类,海南,0.0,8.08,8.14,33.73,11.55,14.96,6.46,0.79,-0.043,0.83,3.4,19940525,-8.3,-1.02,-28.56,-12.53,24.63,-15.37,63118.0
601600,中国铝业,铝,北京,393.45,130.79,170.23,2078.59,545.11,916.92,281.28,1.65,0.002,2.88,0.98,20070430,-20.92,-0.12,-8.0,-93.1,6.57,0.08,441849.0
002818,富森美,其他商业,四川,13.46,3.01,7.56,60.23,22.89,2.42,8.17,1.08,0.21100000000000002,6.73,1.69,20161109,33.32,4.4,-9.42,-13.84,67.62,52.27,24106.0
600900,长江电力,水力发电,北京,41.04,220.0,220.0,2966.48,124.35,2234.62,443.64,2.02,0.10400000000000001,6.89,2.48,20031118,587.64,2.67,-2.59,-21.45,51.96,27.32,115073.0
600820,隧道股份,建筑工程,上海,17.26,31.44,31.44,887.79,464.53,29.33,65.25,2.08,0.083,7.01,0.81,19940128,109.55,3.48,-13.15,-39.28,11.92,4.24,145933.0
600620,天宸股份,综合类,上海,0.0,6.87,6.87,27.26,9.46,0.55,0.53,0.08,-0.009000000000000001,3.2,1.78,19921117,2.08,0.3,-17.65,-342.17,46.66,-62.96,23596.0
300370,安控科技,电器仪表,北京,0.0,7.22,9.57,34.8,18.79,3.12,1.45,0.15,-0.049,0.86,3.32,20140123,-2.77,-0.29,-76.72,-4716.85,9.26,-100.58,55914.0
688033,天宜上佳,运输设备,北京,149.88,0.46,4.49,25.25,17.28,3.79,12.59,2.81,0.043,5.26,4.88,20190722,5.57,1.24,-55.06,-74.59,76.02,27.57,13972.0
300554,三超新材,矿物制品,江苏,145.04,0.5,0.94,8.42,4.15,2.96,2.19,2.34,0.025,5.37,2.67,20170421,1.72,1.83,6.39,61.28,31.7,3.77,9234.0
601298,青岛港,港口,山东,9.38,18.7,64.91,536.03,196.11,141.41,123.26,1.9,0.153,4.83,1.19,20190121,106.87,1.65,-7.97,1.46,39.24,34.36,75933.0
601216,君正集团,化工原料,内蒙,9.62,84.38,84.38,401.88,118.08,129.12,2.74,0.03,0.075,2.32,1.23,20110222,99.73,1.18,45.8,-12.97,30.41,17.66,115832.0
300253,卫宁健康,软件服务,上海,903.58,13.28,16.41,50.05,24.26,4.26,7.88,0.48,0.006999999999999999,2.31,11.21,20110818,13.57,0.83,12.55,-79.56,44.26,4.23,58862.0
002033,丽江股份,旅游景点,云南,0.0,5.49,5.49,28.33,11.18,8.27,5.58,1.02,-0.039,4.61,1.25,20040825,12.09,2.2,-67.77,-160.76,11.69,-51.83,42755.0
600265,ST景谷,林业,云南,0.0,1.3,1.3,3.23,2.64,0.25,2.85,2.2,-0.061,0.24,83.9,20000825,-3.97,-3.06,5.23,-5200.43,1.37,-20.74,3611.0
603028,赛福天,钢加工,江苏,223.27,2.21,2.21,8.49,4.26,3.42,1.91,0.86,0.013000000000000001,3.23,3.58,20160331,2.76,1.25,-17.09,-41.2,19.88,2.56,16011.0
300428,四通新材,铝,河北,27.4,1.98,5.78,67.8,40.54,17.54,14.51,2.51,0.132,6.7,2.17,20150319,16.81,2.91,-18.21,-23.7,20.23,5.92,15481.0
688298,东方生物,医疗保健,浙江,59.64,0.27,1.2,11.06,10.03,0.66,5.49,4.58,0.366,7.06,12.37,20200205,1.59,1.32,0.0,0.0,63.24,39.79,13623.0
